id,mys2010,mys2011,mys2012,mys2013,mys2014,mys2015,mys2016,mys2017,mys2018
1101,8.1700001,8.2600002,8.3400002,8.5500002,8.8900003,8.8999996,8.9099998,9.0600004,9.0699997
1102,6.6500001,6.8600001,7.1599998,7.3299999,7.48,7.5,7.6900001,7.8400002,8.0500002
1103,7.5,7.5300002,7.5599999,7.5900002,7.5999999,7.79,8.0200005,8.3299999,8.3800001
1104,8.3800001,8.4499998,8.5699997,8.5799999,8.7700005,9.3199997,9.3299999,9.6300001,9.6400003
1105,7.04,7.0900002,7.1300001,7.2800002,7.3800001,7.4000001,7.5999999,7.8000002,7.8499999
1106,9.0699997,9.1300001,9.1899996,9.25,9.3100004,9.6499996,9.6599998,9.6700001,9.6800003
1107,7.6399999,7.71,7.77,7.8299999,8.1700001,8.4700003,8.6999998,9.04,9.0799999
1108,9.4300003,9.4399996,9.4499998,9.46,9.6099997,9.9099998,9.9200001,9.9300003,10.14
1109,7.9400001,7.96,8.0799999,8.1499996,8.25,8.7399998,8.75,8.7600002,8.8100004
1110,8.3400002,8.4499998,8.5,8.5799999,8.8500004,9.1400003,9.1499996,9.1599998,9.1700001
1111,7.0500002,7.3899999,7.6900001,7.8299999,8.0600004,8.0699997,8.0900002,8.1000004,8.1099997
1112,6.9000001,7.4899998,7.5300002,7.6900001,7.8899999,7.9000001,7.9299998,8.1199999,8.1300001
1113,5.5900002,6.2399998,6.8800001,7,7.04,7.0599999,7.0999999,7.3899999,7.6900001
1114,7.6100001,7.6399999,7.6599998,7.6900001,7.71,7.9499998,8.21,8.4700003,8.6999998
1115,7.1199999,7.3200002,7.73,7.7800002,7.9299998,8.2200003,8.2399998,8.25,8.2600002
1116,7.1700001,7.3400002,7.6399999,7.6999998,7.8800001,7.8899999,7.9499998,8.1300001,8.3699999
1117,7.8899999,8.2200003,8.6300001,8.9300003,9,9.4200001,9.4300003,9.5500002,9.5600004
1118,7.8699999,7.9000001,7.9299998,7.9499998,8.3000002,8.4499998,8.46,8.8400002,8.8599997
1171,11.91,12,12.07,12.19,12.37,12.38,12.57,12.59,12.6
1172,10.08,10.12,10.16,10.21,10.35,10.37,10.51,10.7,10.97
1173,10.33,10.38,10.43,10.47,10.48,10.49,10.71,10.9,11.06
1174,10,10.08,10.16,10.37,10.39,10.41,10.53,10.88,10.89
1175,6.3000002,6.4099998,6.5300002,6.6500001,6.77,6.7800002,6.8800001,7.1199999,7.3899999
1201,4.5900002,4.6300001,4.6700001,4.71,4.75,4.7600002,4.9200001,4.9299998,4.9400001
1202,7.27,7.3899999,7.4699998,7.52,7.54,7.6300001,7.8899999,8,8.1099997
1203,7.8699999,7.9200001,7.96,8.04,8.2200003,8.2700005,8.3500004,8.6700001,8.6999998
1204,7.3600001,7.4099998,7.4499998,7.5,7.5500002,8.0200005,8.0299997,8.2799997,8.29
1205,8.54,8.6000004,8.79,9.04,9.0500002,9.3100004,9.3199997,9.46,9.6499996
1206,9.6700001,9.71,9.75,9.79,9.8299999,10.08,10.09,10.1,10.34
1207,8.1700001,8.3199997,8.46,8.6000004,8.6800003,8.75,8.7799997,9.0100002,9.04
1208,7.5700002,7.71,7.8000002,7.8899999,7.98,8.3199997,8.3299999,8.46,8.4700003
1209,8.3100004,8.3299999,8.3500004,8.3699999,8.6999998,8.8000002,8.8599997,8.9499998,9.1800003
1210,8.29,8.4099998,8.54,8.5799999,8.5900002,8.6899996,8.6999998,8.8999996,9.1499996
1211,8.8800001,9.0299997,9.1700001,9.25,9.3299999,9.5,9.5100002,9.54,9.5500002
1212,9.1899996,9.1999998,9.21,9.3699999,9.46,9.4799995,9.6800003,9.6999998,9.9200001
1213,7.48,7.5900002,7.6900001,7.6900001,7.8499999,7.9200001,8.1800003,8.5100002,8.5200005
1214,3.3499999,3.75,3.8,4.2800002,4.6399999,4.6399999,4.6500001,4.9499998,5.1999998
1215,8.5699997,8.6499996,8.7600002,8.8000002,8.8800001,8.8999996,8.9099998,9.1000004,9.2799997
1216,7.4499998,7.77,8.0799999,8.25,8.3900003,8.4499998,8.46,8.4700003,8.4799995
1217,8.3599997,8.4099998,8.46,8.5200005,8.5699997,8.8400002,8.9399996,8.9499998,9.1400003
1218,7.6900001,7.7399998,7.7800002,8.0200005,8.04,8.0799999,8.3400002,8.3500004,8.5100002
1219,7.4099998,7.4699998,7.5300002,7.6999998,7.7199998,7.7399998,7.75,7.8299999,7.8400002
1220,8.3699999,8.3900003,8.3999996,8.4099998,8.4399996,8.9099998,8.9200001,8.9300003,9.0600004
1221,7.6500001,7.9699998,8.1300001,8.1400003,8.1599998,8.3999996,8.4099998,8.4300003,8.6700001
1222,7.4899998,7.73,7.9499998,8.25,8.6700001,8.6800003,8.6899996,8.6999998,8.71
1223,7.4400001,7.75,7.9200001,8.1000004,8.2700005,8.3100004,8.3299999,8.3400002,8.3500004
1224,5.4099998,5.3600001,5.46,5.5500002,6.0500002,6.0599999,6.0700002,6.0799999,6.0900002
1225,4.98,4.7800002,5.1799998,5.25,5.73,5.7399998,5.77,5.7800002,6
1271,9.3299999,9.5299997,9.5299997,9.7299995,9.8299999,9.8500004,9.8599997,9.8699999,9.9099998
1272,8.5299997,8.6599998,8.8800001,8.8999996,9.0299997,9.1199999,9.1300001,9.1400003,9.2399998
1273,10.39,10.43,10.62,10.62,10.7,10.73,10.75,11.06,11.08
1274,9.5,9.6899996,9.8599997,10.04,10.05,10.06,10.07,10.09,10.24
1275,10.54,10.63,10.72,10.76,10.88,11,11.18,11.25,11.37
1276,9.4799995,9.6099997,9.7399998,9.75,9.7700005,10.28,10.28,10.58,10.75
1277,10.02,10.04,10.05,10.1,10.13,10.47,10.48,10.56,10.63
1278,7.3800001,7.1999998,7.5500002,8.1599998,8.1700001,8.1800003,8.1999998,8.3999996,8.4099998
1301,6.1399999,6.1500001,6.1599998,6.1700001,6.1900001,6.27,6.52,6.6900001,6.9499998
1302,7.3400002,7.5700002,7.79,8.0500002,8.1000004,8.1099997,8.1199999,8.1300001,8.1400003
1303,7.1599998,7.3000002,7.4400001,7.5300002,7.5599999,7.5700002,7.5799999,7.5999999,7.8400002
1304,7.0900002,7.0999999,7.1999998,7.3000002,7.3200002,7.3299999,7.5,7.7199998,7.77
1305,7.48,7.5799999,7.6300001,7.7800002,7.8000002,7.9299998,8.1199999,8.1400003,8.4399996
1306,6.6199999,6.6799998,6.77,6.8600001,6.8800001,6.8899999,7,7.21,7.5
1307,7.5599999,7.6799998,7.9099998,8.0900002,8.1000004,8.1700001,8.1800003,8.3900003,8.6899996
1308,7.3699999,7.4000001,7.52,7.5799999,7.5900002,7.9099998,7.9200001,7.96,7.9699998
1309,7.2600002,7.3699999,7.48,7.5999999,7.6199999,7.6300001,7.6399999,7.6500001,7.6599998
1310,7.3699999,7.4000001,7.4400001,7.8000002,7.9699998,7.98,7.9899998,8,8.1499996
1311,7.4299998,7.8299999,7.8800001,7.9400001,7.9899998,8.0299997,8.2299995,8.2399998,8.25
1312,7.0799999,7.2399998,7.3899999,7.5,7.5300002,7.8299999,7.8400002,7.8499999,7.8600001
1371,10.34,10.52,10.75,10.89,10.93,10.97,11.24,11.32,11.33
1372,10.28,10.3,10.35,10.72,10.75,10.77,10.79,10.95,11.01
1373,8.96,9.0500002,9.3199997,9.4499998,9.6499996,9.6599998,9.9200001,9.9300003,9.9399996
1374,10,10.19,10.36,10.53,10.79,11.09,11.42,11.43,11.44
1375,10.5,10.56,10.62,10.66,10.71,10.79,10.98,11.3,11.31
1376,9.5299997,9.6800003,9.8299999,9.9300003,9.96,10.29,10.3,10.45,10.46
1377,8.9799995,9.2700005,9.3199997,9.8800001,9.9399996,9.96,10.09,10.1,10.36
1401,7.1900001,7.46,7.6799998,7.6999998,8.1700001,8.1800003,8.1899996,8.1999998,8.3100004
1402,7.1999998,7.3099999,7.3800001,7.46,7.5500002,7.8200002,7.8299999,7.8899999,8.1599998
1403,6.54,6.6599998,6.6999998,6.7399998,6.8099999,6.8200002,6.9400001,7.1799998,7.1900001
1404,6.9400001,7.1999998,7.4099998,7.7399998,7.8200002,8.1700001,8.1800003,8.1899996,8.4399996
1405,8.6000004,8.7200003,8.7700005,8.8100004,9.0500002,9.1999998,9.21,9.3999996,9.6400003
1406,8.0799999,8.5600004,8.5900002,8.6199999,8.6199999,8.8400002,8.8500004,9.0900002,9.1000004
1407,7.1799998,7.2399998,7.3099999,7.3800001,7.8299999,7.8400002,7.9699998,8.1800003,8.3699999
1408,8.1400003,8.3400002,8.6400003,8.7600002,8.8000002,8.8199997,8.8299999,8.8900003,9.21
1409,7.2399998,7.3000002,7.3600001,7.4200001,7.6199999,7.6199999,7.8800001,7.8899999,8.1499996
1410,6.1199999,6.27,6.8000002,7.3299999,7.4400001,7.4499998,7.46,7.4699998,7.48
1471,10.67,10.84,10.88,10.93,10.95,10.97,11.2,11.21,11.22
1473,9.3599997,9.4200001,9.4799995,9.54,9.5600004,9.5699997,9.5799999,9.6700001,9.8400002
1501,6.8499999,7.0500002,7.3600001,7.71,7.77,7.7800002,8.0600004,8.1899996,8.1999998
1502,6.5799999,6.71,6.8899999,7,7.04,7.0799999,7.4400001,7.6199999,7.6700001
1503,6.5900002,6.6399999,6.9299998,7.1199999,7.23,7.2399998,7.3400002,7.4699998,7.6300001
1504,7.1799998,7.3499999,7.3800001,7.4099998,7.4299998,7.4400001,7.6900001,7.77,7.8200002
1505,7.3899999,7.4400001,7.5,7.5599999,7.6799998,8.0100002,8.0200005,8.0799999,8.0900002
1506,4.8699999,5.1100001,5.5700002,5.9000001,5.9299998,6.2600002,6.3200002,6.3299999,6.3400002
1507,6.7199998,6.8600001,7,7.2399998,7.2800002,7.3699999,7.4299998,7.4400001,7.5599999
1508,6.5799999,6.8699999,6.98,7.27,7.48,7.5300002,7.54,7.5500002,7.5599999
1509,7.77,7.79,7.8200002,7.8499999,7.8600001,7.8699999,7.9899998,8.0799999,8.0900002
1571,9.6199999,9.8599997,10.3,10.55,10.62,10.63,10.65,10.66,10.67
1572,8.7200003,8.8400002,8.8999996,8.9700003,9.0500002,9.1700001,9.3299999,9.5500002,9.8400002
1601,7.3400002,7.4200001,7.5700002,7.5700002,7.9099998,8.1700001,8.3299999,8.6700001,8.6800003
1602,5.8800001,5.8899999,5.9299998,6.4099998,6.4400001,6.4499998,6.7399998,7.0100002,7.02
1603,6.77,6.9699998,6.9699998,7.1599998,7.1900001,7.4000001,7.4099998,7.4899998,7.5999999
1604,7.25,7.4200001,7.7399998,7.7600002,7.8600001,8.0900002,8.1000004,8.4300003,8.4399996
1605,5.8200002,6.0700002,6.1100001,6.1599998,6.6100001,6.6900001,6.8499999,7.1799998,7.2800002
1606,7.0300002,7.0799999,7.1199999,7.1700001,7.1799998,7.54,7.5500002,7.5900002,7.5999999
1607,6.1799998,6.21,6.4899998,6.5500002,6.8699999,6.8800001,6.8899999,7.1599998,7.1700001
1608,6.6999998,6.8800001,6.9200001,7.2600002,7.3000002,7.46,7.4699998,7.6599998,7.8200002
1609,6.1599998,6.5,6.6599998,6.8200002,7.0500002,7.0500002,7.0599999,7.1199999,7.27
1610,6.4099998,6.7199998,6.8699999,7.0100002,7.3400002,7.3499999,7.3600001,7.3699999,7.5799999
1611,6.5900002,6.9200001,6.9699998,7.02,7.1399999,7.29,7.3000002,7.3699999,7.3800001
1612,6.5,6.5,6.5100002,6.4899998,6.5,6.5300002,6.54,6.5700002,6.5799999
1613,5.8899999,5.9299998,6.0300002,5.71,6.0599999,6.3299999,6.4299998,6.4400001,6.4499998
1671,9.6400003,9.8199997,10,10.19,10.23,10.25,10.35,10.36,10.37
1672,8.3900003,8.8900003,9.1300001,9.5200005,9.6000004,9.6199999,9.6700001,9.6800003,9.71
1673,8.3699999,8.3999996,8.4200001,8.4499998,8.6099997,8.6300001,8.6400003,8.9300003,9.0799999
1674,9.0100002,9.1099997,9.1999998,9.29,9.3199997,9.4700003,9.4899998,9.5,9.5100002
1701,8.1400003,8.2399998,8.3599997,8.71,8.75,8.7600002,8.7700005,8.7799997,9.0100002
1702,7.3800001,7.54,7.5700002,7.5900002,7.5999999,7.9000001,8.0299997,8.04,8.0500002
1703,6.8299999,7.1300001,7.27,7.7399998,7.8000002,7.8099999,7.8200002,7.8299999,7.8499999
1704,7.6900001,7.71,7.73,7.7600002,7.7600002,7.7800002,7.8000002,7.96,8.2399998
1705,7.0599999,7.0900002,7.1100001,7.1300001,7.3699999,7.3800001,7.5500002,7.75,7.9000001
1706,6.9299998,7.0599999,7.1900001,7.3299999,7.4000001,7.4200001,7.8499999,7.8699999,7.8800001
1707,7.3499999,7.3499999,7.3499999,7.3499999,7.6199999,7.77,7.8600001,7.8699999,7.8899999
1708,7.0599999,7.1399999,7.1799998,7.2199998,7.5,7.5100002,7.8299999,7.8400002,7.9200001
1709,6.3600001,6.48,6.6500001,6.8099999,6.8600001,6.8800001,6.8899999,6.9000001,7.1399999
1771,10.92,11.04,11.17,11.29,11.44,11.45,11.46,11.57,11.58
1801,6.6799998,6.8499999,7.0300002,7.21,7.25,7.27,7.2800002,7.3299999,7.5999999
1802,6.1599998,6.1900001,6.27,6.3499999,6.6300001,6.8600001,6.8699999,6.8800001,6.96
1803,6.3600001,6.5500002,6.7199998,6.8899999,7.0100002,7.2399998,7.5300002,7.6599998,7.6700001
1804,6.7600002,6.8699999,7.0100002,7.1500001,7.1599998,7.1999998,7.5500002,7.5599999,7.5700002
1805,6.8200002,6.9200001,7.0300002,7.04,7.0599999,7.1399999,7.3699999,7.3800001,7.5100002
1806,7.0100002,7.4099998,7.4200001,7.4200001,7.6900001,7.6999998,7.71,7.9899998,8.1899996
1807,6.25,6.4000001,6.4099998,6.6799998,6.7600002,7.3200002,7.3299999,7.3400002,7.3499999
1808,6.4899998,6.5799999,6.71,6.8400002,7.0999999,7.1100001,7.1199999,7.1500001,7.2199998
1809,6.7399998,6.75,6.77,6.9899998,7.21,7.23,7.2399998,7.4499998,7.4699998
1810,7.4200001,7.3899999,7.4499998,7.5100002,7.5300002,7.8299999,7.8400002,7.8499999,8.0100002
1811,5.6300001,5.6199999,5.6300001,5.6500001,5.8000002,6.1199999,6.1300001,6.3899999,6.5999999
1812,6.3899999,6.3499999,6.4200001,6.48,6.8099999,6.8200002,6.8299999,7.0900002,7.0999999
1813,7.3699999,7.3699999,7.3899999,7.3499999,7.3600001,7.4699998,7.48,7.5799999,7.5900002
1871,9.5600004,9.9499998,10.16,10.77,10.85,10.87,10.88,10.89,10.9
1872,9.3999996,9.7399998,9.75,10.47,10.54,10.55,10.56,10.57,10.61
1901,7.25,7.54,7.7600002,7.8800001,7.9200001,7.9400001,7.96,8.1899996,8.1999998
1902,7.2800002,7.3299999,7.4200001,8.0200005,8.0699997,8.0900002,8.1000004,8.1099997,8.1499996
1903,5.9899998,6.1599998,6.3000002,6.4299998,6.5700002,6.6799998,6.8899999,7.0599999,7.1799998
1904,6.3099999,6.3499999,6.5,6.6500001,6.6799998,6.6999998,6.71,6.79,6.8000002
1905,5.3400002,5.3899999,5.4400001,5.8299999,5.8699999,5.8800001,5.96,6.1199999,6.3600001
1906,6.96,7.2399998,7.5100002,7.8299999,7.8899999,7.9099998,7.9499998,8,8.1400003
1971,9.46,9.5100002,9.5600004,9.6199999,9.6300001,9.75,9.7600002,9.7700005,9.7799997
2101,6.8800001,6.8899999,7.25,7.6700001,7.73,7.7399998,7.75,7.8000002,7.8099999
2102,8.0799999,8.1300001,8.1800003,8.2299995,8.3000002,8.3199997,8.3299999,8.3400002,8.3500004
2103,7.0599999,7.3299999,7.75,7.8699999,8.0699997,8.4499998,8.46,8.4700003,8.71
2104,5.2399998,5.3000002,5.3499999,5.4000001,5.5300002,5.54,5.8499999,5.9699998,6.27
2105,6.0999999,6.1100001,6.1300001,6.1399999,6.1599998,6.6199999,6.6300001,6.6900001,6.6999998
2171,10.53,10.74,10.77,10.79,10.8,10.81,11.1,11.11,11.12
2172,9.1400003,9.4700003,9.8000002,9.8900003,9.9399996,9.9499998,9.96,9.9700003,9.9799995
3101,7.4200001,7.5799999,7.79,7.9899998,8.0299997,8.04,8.2399998,8.25,8.46
3171,10.68,10.81,10.86,10.95,10.97,11.23,11.42,11.47,11.57
3172,10.78,10.93,11.08,11.18,11.21,11.32,11.52,11.6,11.64
3173,10.56,10.67,10.77,10.85,10.87,10.88,11.01,11.02,11.24
3174,9.7799997,9.8199997,9.9300003,10.04,10.13,10.15,10.36,10.37,10.38
3175,9.7799997,9.7799997,9.7799997,9.8500004,9.8500004,10.05,10.23,10.6,10.69
3201,6.9000001,6.9200001,7.27,7.4000001,7.7399998,7.75,7.8299999,7.8400002,7.8800001
3202,5.8200002,6.0700002,6.3200002,6.3200002,6.3600001,6.5100002,6.7399998,6.79,6.8000002
3203,6.1700001,6.2800002,6.3899999,6.5,6.52,6.54,6.6100001,6.9200001,6.9299998
3204,7.98,8.1400003,8.1599998,8.1800003,8.3400002,8.4099998,8.5,8.5100002,8.5799999
3205,6.6799998,6.71,6.75,6.8000002,6.8299999,6.8400002,6.8800001,7.2800002,7.5
3206,6.5900002,6.6399999,6.6799998,6.6900001,6.8699999,6.8800001,6.9400001,7.1199999,7.1300001
3207,6.96,7.1399999,7.1700001,7.1999998,7.4400001,7.4499998,7.5500002,7.5900002,7.5999999
3208,6.5799999,6.8699999,6.9299998,6.98,7.04,7.1999998,7.3400002,7.3499999,7.3600001
3209,5.9200001,5.9699998,6.0300002,6.0799999,6.3099999,6.3200002,6.4099998,6.6100001,6.6199999
3210,6.3499999,6.46,6.5900002,6.7199998,6.75,6.8000002,6.8899999,6.9000001,6.9099998
