id,mys2010,mys2011,mys2012,mys2013,mys2014,mys2015,mys2016,mys2017,mys2018
3211,7.5100002,7.5100002,7.5100002,7.5100002,7.6599998,7.6599998,7.7199998,7.98,8.1700001
3212,4.9299998,4.9299998,5.0900002,5.29,5.4499998,5.46,5.5599999,5.9699998,5.98
3213,5.8400002,6.0100002,6.1700001,6.29,6.4400001,6.4499998,6.5799999,6.8299999,6.8400002
3214,7.0100002,7.04,7.0700002,7.1100001,7.1700001,7.3499999,7.4200001,7.7399998,7.75
3215,5.9899998,6.23,6.52,6.73,6.7800002,6.8099999,6.9400001,7.3400002,7.3499999
3216,7.5100002,7.98,8.25,8.3400002,8.3800001,8.6599998,8.8100004,8.8199997,8.8400002
3217,7.0300002,7.3299999,7.3600001,7.3899999,7.5100002,7.5300002,7.6300001,7.7399998,7.9699998
3218,7.0300002,7.0300002,7.04,7.0100002,7.0500002,7.0599999,7.0700002,7.3699999,7.5799999
3271,9.25,9.4300003,9.6000004,9.96,10.01,10.2,10.28,10.29,10.3
3272,7.8200002,8.1599998,8.5200005,8.5200005,8.6999998,9.0799999,9.2799997,9.5200005,9.5299997
3273,10.32,10.33,10.35,10.37,10.51,10.52,10.58,10.59,10.63
3274,9.0900002,9.3100004,9.3199997,9.3299999,9.5299997,9.7600002,9.8699999,9.8800001,9.8900003
3275,10.07,10.43,10.46,10.49,10.55,10.71,10.78,10.93,11.09
3276,10.06,10.22,10.32,10.43,10.58,10.71,10.76,10.84,10.85
3277,10.33,10.38,10.44,10.66,10.78,10.78,10.89,10.93,10.94
3278,8.2299995,8.2799997,8.3400002,8.4399996,8.5100002,8.5600004,8.6300001,9.0299997,9.04
3279,7.4499998,7.5100002,7.5799999,7.6599998,7.77,8.0600004,8.1899996,8.5900002,8.6000004
3301,6.2600002,6.27,6.2800002,6.4299998,6.48,6.5799999,6.9000001,6.9099998,6.9200001
3302,6.8200002,6.9400001,7.0599999,7.1799998,7.3099999,7.3099999,7.3899999,7.4000001,7.4099998
3303,6.2199998,6.3299999,6.4400001,6.6799998,6.8400002,6.8499999,6.8600001,6.8699999,7
3304,5.8400002,5.8400002,5.8499999,5.8600001,5.9000001,6.1700001,6.2600002,6.27,6.2800002
3305,6.21,6.29,6.3000002,6.3899999,6.75,7.04,7.0500002,7.29,7.3400002
3306,7.3899999,7.4499998,7.5100002,7.5700002,7.6300001,7.6500001,7.6599998,7.6900001,7.6999998
3307,5.8099999,5.8699999,5.9000001,5.9200001,6.0700002,6.1100001,6.1199999,6.5100002,6.75
3308,6.46,6.73,6.8000002,6.8800001,7.02,7.1900001,7.4000001,7.4099998,7.5700002
3309,6.5,6.5300002,6.5500002,6.6100001,6.6900001,7.0999999,7.1700001,7.4400001,7.5500002
3310,7.3299999,7.3499999,7.4299998,7.7399998,7.9200001,8.1599998,8.2200003,8.2299995,8.2399998
3311,7.6599998,7.9400001,8.0900002,8.25,8.4099998,8.5,8.5799999,8.71,8.8400002
3312,5.5799999,5.6599998,6.0300002,6.1199999,6.23,6.3899999,6.5700002,6.6799998,6.8800001
3313,7.2600002,7.46,7.8000002,8.3800001,8.4700003,8.4799995,8.4899998,8.5,8.5100002
3314,6.2399998,6.2600002,6.2800002,6.6900001,6.8499999,6.8600001,6.8699999,7.04,7.2199998
3315,6.1300001,6.1799998,6.23,6.25,6.3200002,6.3299999,6.6199999,6.6599998,6.6700001
3316,5.48,5.77,5.8299999,5.9000001,6.02,6.04,6.1799998,6.4499998,6.46
3317,6.1500001,6.2800002,6.4099998,6.6999998,6.9000001,6.9200001,6.9299998,6.9400001,6.9499998
3318,6.0799999,6.1100001,6.1500001,6.27,6.3499999,6.71,6.8299999,7.0799999,7.1799998
3319,7.4499998,7.48,7.5999999,7.73,7.8299999,7.8400002,7.8499999,8.3100004,8.6199999
3320,6.52,6.7199998,6.96,7.0900002,7.29,7.3099999,7.3200002,7.3299999,7.4299998
3321,6.5599999,6.75,6.8800001,7.2199998,7.4400001,7.4499998,7.46,7.4699998,7.48
3322,7.1199999,7.1999998,7.2399998,7.2800002,7.3099999,7.3299999,7.48,7.8699999,7.8800001
3323,5.9899998,6.0300002,6.0799999,6.1300001,6.1799998,6.52,6.5500002,6.9000001,6.9400001
3324,6.1100001,6.2399998,6.3600001,6.4200001,6.5300002,6.6399999,6.6500001,6.8499999,7.0500002
3325,5.6199999,5.6599998,5.6999998,5.8800001,6,6.4099998,6.4200001,6.6100001,6.6199999
3326,5.9299998,6.04,6.1500001,6.3699999,6.5300002,6.5500002,6.5599999,6.73,6.7399998
3327,4.9400001,5.1900001,5.5100002,5.7199998,5.8699999,6.04,6.0500002,6.3099999,6.3200002
3328,5.6700001,5.71,5.7800002,5.8499999,5.9299998,6.3000002,6.54,6.5500002,6.6999998
3329,5.0900002,5.2399998,5.3800001,5.6799998,5.8600001,5.8800001,6.1700001,6.1799998,6.1900001
3371,10.08,10.14,10.2,10.22,10.27,10.28,10.29,10.3,10.31
3372,9.9899998,10.05,10.11,10.25,10.33,10.36,10.37,10.38,10.53
3373,8.8599997,8.9700003,9.0900002,9.1999998,9.3699999,9.8100004,9.8199997,10.15,10.4
3374,9.6099997,9.8000002,9.9200001,10.06,10.19,10.2,10.49,10.5,10.51
3375,7.5999999,7.7199998,7.8000002,7.96,8.1199999,8.2799997,8.29,8.5600004,8.5699997
3376,7.46,7.6599998,7.8499999,8.0500002,8.2600002,8.2700005,8.2799997,8.29,8.3000002
3401,7.8499999,7.8800001,7.9299998,8.0200005,8.1999998,8.3999996,8.5,8.6400003,8.6499996
3402,8.3400002,8.3500004,8.4399996,8.7200003,8.7399998,9.0799999,9.0900002,9.1999998,9.3500004
3403,5.5900002,5.7399998,6.0799999,6.2199998,6.4499998,6.46,6.6199999,6.9899998,7
3404,9.79,10.03,10.03,10.03,10.28,10.3,10.64,10.65,10.66
3471,10.88,11.01,11.22,11.36,11.39,11.41,11.42,11.43,11.44
3501,6,6.0999999,6.21,6.3200002,6.4299998,6.8800001,6.8899999,7.02,7.1900001
3502,6.1199999,6.4499998,6.5700002,6.8600001,6.9099998,6.96,6.9699998,7.0100002,7.1700001
3503,6.3200002,6.3600001,6.5500002,6.7399998,6.8699999,7.1799998,7.1900001,7.1999998,7.27
3504,7.3400002,7.3699999,7.4099998,7.4400001,7.4499998,7.7199998,7.73,7.8200002,8.0600004
3505,6.4299998,6.52,6.5900002,6.6700001,6.8200002,7.2399998,7.25,7.2600002,7.27
3506,7.0300002,7.0599999,7.0799999,7.2399998,7.4099998,7.4099998,7.5799999,7.6500001,7.6799998
3507,6.3400002,6.3499999,6.5100002,6.5900002,6.6599998,6.73,6.98,7.1700001,7.1799998
3508,5.46,5.6900001,5.7800002,5.8800001,6.0300002,6.04,6.0500002,6.1999998,6.21
3509,5.4899998,5.5300002,5.5799999,5.6199999,5.6300001,5.7600002,6.0500002,6.0599999,6.0700002
3510,6.3800001,6.5300002,6.6799998,6.8400002,6.8699999,6.8800001,6.9299998,7.1100001,7.1199999
3511,4.9699998,4.9699998,5.3099999,5.48,5.52,5.5300002,5.54,5.5500002,5.6199999
3512,4.9099998,5.04,5.1599998,5.2800002,5.54,5.6700001,5.6799998,6.0300002,6.1100001
3513,5.1100001,5.1300001,5.1599998,5.6100001,5.6399999,5.6599998,5.6700001,5.6799998,5.71
3514,5.8299999,5.8499999,5.96,6.0799999,6.3600001,6.5,6.5799999,6.8200002,6.8299999
3515,9.2200003,9.5,9.6999998,10.03,10.09,10.1,10.22,10.23,10.24
3516,7.2199998,7.2600002,7.3000002,7.5700002,7.7399998,7.75,7.7600002,8.1499996,8.1800003
3517,7.2600002,7.2800002,7.3699999,7.4000001,7.52,7.5900002,7.6799998,8.0600004,8.21
3518,6.71,6.8299999,7,7.1500001,7.3099999,7.3299999,7.3400002,7.3800001,7.6100001
3519,6.1300001,6.4299998,6.7399998,6.7399998,6.8899999,6.9899998,7,7.3000002,7.5700002
3520,7.1199999,7.23,7.3299999,7.4299998,7.5500002,7.6500001,7.6599998,7.9400001,7.9499998
3521,5.8200002,6.1900001,6.23,6.27,6.52,6.5300002,6.54,6.6599998,6.8800001
3522,5.5100002,5.6999998,5.8000002,5.9000001,6.1399999,6.6399999,6.6500001,6.71,6.77
3523,5.5799999,5.6100001,5.8200002,6.1399999,6.1799998,6.1999998,6.25,6.48,6.52
3524,6.48,6.6300001,6.8400002,7.0599999,7.27,7.2800002,7.29,7.54,7.8299999
3525,7.9299998,8.2600002,8.4099998,8.4099998,8.4200001,8.9300003,8.9399996,8.9499998,8.96
3526,4.29,4.5900002,4.8899999,4.9000001,5.0700002,5.0799999,5.1300001,5.1399999,5.3299999
3527,3.1400001,3.2,3.27,3.3399999,3.49,3.6500001,3.79,4.1199999,4.3600001
3528,5.1100001,5.3000002,5.3600001,5.6799998,5.7199998,5.73,6.0799999,6.25,6.3499999
3529,4.1999998,4.21,4.48,4.5799999,4.77,4.8899999,5.0799999,5.2199998,5.23
3571,9.1800003,9.3400002,9.4899998,9.5699997,9.6999998,9.8800001,9.8900003,9.8999996,9.9099998
3572,9.4700003,9.5100002,9.5200005,9.5299997,9.8100004,9.8699999,9.8800001,9.8900003,9.8999996
3573,9.3800001,9.5200005,9.6700001,9.8199997,9.9700003,10.13,10.14,10.15,10.16
3574,8.1700001,8.1700001,8.1700001,8.4200001,8.4399996,8.46,8.4700003,8.4799995,8.4899998
3575,8.5900002,8.7399998,8.8800001,9.0299997,9.0600004,9.0699997,9.0799999,9.0900002,9.1000004
3576,9.79,9.8299999,9.8699999,9.9099998,9.9099998,9.9200001,9.9300003,9.9799995,9.9899998
3577,10.32,10.5,10.68,10.86,10.9,11.08,11.09,11.1,11.11
3578,9.7600002,9.8500004,9.9499998,10.05,10.07,10.24,10.44,10.45,10.46
3579,7.3099999,7.6399999,7.75,8.3400002,8.4099998,8.4399996,8.4499998,8.46,8.7700005
3601,6.3299999,6.3800001,6.4299998,6.4400001,6.4499998,6.5999999,6.6199999,6.6300001,6.7199998
3602,5.3400002,5.5799999,5.6999998,5.8099999,5.8400002,5.8600001,6.1900001,6.1999998,6.21
3603,7.8499999,7.96,8.0699997,8.1800003,8.1999998,8.2200003,8.2299995,8.2399998,8.2700005
3604,6.0700002,6.3099999,6.5700002,6.6500001,6.6900001,6.9000001,6.98,7.1700001,7.1799998
3671,9.6400003,9.75,9.7600002,9.8199997,10.2,10.2,10.28,10.29,10.51
3672,8.71,8.9300003,9.29,9.6000004,9.6599998,9.6700001,9.6800003,9.6899996,9.7299995
3673,8.3199997,8.3900003,8.4799995,8.5600004,8.5799999,8.5900002,8.6000004,8.6099997,8.6199999
3674,10.98,10.87,11.09,11.48,11.56,11.57,11.58,11.77,11.78
5101,7.0500002,7.23,7.25,7.27,7.3000002,7.54,7.5900002,7.6199999,7.9499998
5102,7.5999999,7.6799998,7.7600002,7.8299999,7.9099998,8.0699997,8.1000004,8.4300003,8.6400003
5103,8.8000002,8.96,9.0699997,9.1800003,9.29,9.4399996,9.8999996,9.9899998,10.06
5104,7.5,7.73,7.9899998,8.2399998,8.2799997,8.4899998,8.8599997,8.8699999,8.9200001
5105,6.5999999,6.6799998,6.8099999,6.8800001,6.9000001,6.98,7.0599999,7.46,7.75
5106,5.9299998,5.9699998,6.0100002,6.3499999,6.3800001,6.4099998,6.4400001,6.8000002,7.1300001
5107,4.5500002,4.5999999,5.2199998,5.3400002,5.3899999,5.4200001,5.48,5.52,5.9699998
5108,6.23,6.3899999,6.5100002,6.6300001,6.6599998,6.77,6.8499999,7.0300002,7.04
5171,10.44,10.59,10.82,10.9,10.96,11.02,11.14,11.15,11.16
5201,4.7199998,4.98,5.1500001,5.3800001,5.6300001,5.6900001,5.9299998,6.1500001,6.1599998
5202,4.5500002,4.96,5.1999998,5.3600001,5.52,5.54,5.5999999,5.9499998,5.96
5203,5.1399999,5.6100001,5.7800002,5.9400001,6.0599999,6.1500001,6.2600002,6.3200002,6.4499998
5204,6.8400002,7.0999999,7.1399999,7.1900001,7.3099999,7.52,7.5300002,7.54,7.7199998
5205,7,7.0599999,7.3499999,7.4000001,7.4499998,7.8299999,8.1000004,8.1099997,8.1199999
5206,6.5500002,6.7399998,6.9299998,7.1199999,7.29,7.3600001,7.4499998,7.5799999,7.5900002
5207,6.75,6.9400001,7.1399999,7.2800002,7.4400001,7.6799998,8.0500002,8.1800003,8.2399998
5208,4.23,4.4299998,4.6300001,4.8899999,4.9699998,5.2199998,5.4699998,5.54,5.8099999
5271,8.1499996,8.4700003,8.6099997,9.04,9.04,9.0500002,9.25,9.3199997,9.4300003
5272,9.1199999,9.1400003,9.3000002,9.46,9.5799999,9.96,10.13,10.14,10.3
5301,6.1599998,6.23,6.3000002,6.3699999,6.3800001,6.4400001,6.4499998,6.5100002,6.52
5302,5.8200002,5.8600001,5.9200001,5.98,6.1399999,6.3099999,6.48,6.73,6.7399998
5303,6.1199999,6.6599998,6.6799998,6.71,6.8400002,6.8800001,6.9299998,7.0999999,7.1100001
5304,5.3899999,5.5300002,5.73,5.9400001,5.98,6.2600002,6.27,6.3899999,6.4699998
5305,6.0300002,6.0599999,6.1399999,6.2199998,6.6900001,6.8699999,7.1300001,7.1399999,7.2600002
5306,5.8000002,6.0100002,6.21,6.9499998,7.0300002,7.0500002,7.0599999,7.0700002,7.0799999
5307,6.8400002,6.9899998,6.9899998,7.6799998,7.7399998,7.75,7.7600002,7.77,7.8099999
5308,6.3600001,6.5999999,6.75,7.0700002,7.4400001,7.5100002,7.52,7.5799999,7.9499998
5309,6.27,6.3400002,6.5500002,6.7399998,6.8600001,6.98,6.9899998,7.1199999,7.4200001
5310,5.8699999,6.0900002,6.3200002,6.4899998,6.5300002,6.54,6.5500002,6.5599999,6.6900001
5311,6.6700001,6.96,7,7.0300002,7.3000002,7.3699999,7.3800001,7.6300001,7.79
5312,6.9200001,7.0999999,7.29,7.4699998,7.5100002,7.5999999,7.6100001,7.8499999,8.0699997
5313,6.2800002,6.3699999,6.5999999,6.7600002,6.79,6.8099999,6.9699998,6.98,7.2600002
5314,5.52,5.6799998,5.96,6.1100001,6.1599998,6.4499998,6.6700001,6.98,7.2399998
5315,6.3400002,6.3400002,6.3499999,6.6500001,6.8000002,6.8099999,6.8200002,7.1399999,7.1799998
5316,4.6199999,4.9299998,5,5.0700002,5.0999999,6.29,5.21,5.5100002,5.7600002
5317,5.4200001,5.5999999,5.7800002,5.9699998,6.0100002,5.1199999,6.3000002,6.3099999,6.3200002
5318,6.4200001,6.5100002,6.7399998,6.98,7.1399999,7.3299999,7.3400002,7.52,7.8200002
5319,5.9099998,5.98,6.0100002,6.04,6.4200001,6.4299998,6.4400001,6.4499998,6.6500001
5320,4.8000002,4.6999998,4.9000001,5.2399998,5.54,5.5599999,5.6799998,6.02,6.0599999
5321,5.8200002,5.8800001,5.9299998,5.6399999,6.0700002,6.0799999,6.3099999,6.3200002,6.5999999
5371,10.5,10.9,11.06,11.35,11.41,11.43,11.44,11.45,11.46
6101,5.1100001,5.23,5.3499999,5.48,5.8000002,6.1300001,6.4200001,6.6700001,6.6799998
6102,5.8200002,5.8400002,5.8600001,5.96,5.9699998,5.98,6.0799999,6.0900002,6.27
6103,6.0900002,6.7199998,6.8499999,6.9899998,7.0500002,7.0599999,7.0700002,7.0799999,7.0900002
6104,5.6199999,5.77,6.1300001,6.1500001,6.3299999,6.4499998,6.46,6.4699998,6.6300001
6105,6.1599998,6.2399998,6.3099999,6.3499999,6.3699999,6.7399998,6.9200001,6.9299998,6.9400001
6106,5.4699998,5.8699999,6.0900002,6.1700001,6.2199998,6.5599999,6.6799998,7.0300002,7.04
6107,5.4499998,5.79,6.04,6.2600002,6.6300001,6.6999998,6.71,6.7199998,6.73
6108,5.9000001,6.1300001,6.3600001,6.5999999,6.6500001,7,7.0100002,7.02,7.25
6109,5.6999998,5.8499999,6,6.1599998,6.54,6.5500002,6.5599999,6.5700002,6.5799999
6110,5.46,5.5300002,5.6700001,5.8099999,6,6.4200001,6.52,6.5300002,6.6599998
6111,4.3600001,4.5300002,5.0700002,5.1399999,5.1900001,5.3699999,5.8400002,5.8499999,5.8600001
6112,5.8499999,5.8699999,6.0100002,6.1599998,6.4099998,6.5599999,6.5700002,6.5799999,6.8099999
6171,8.8199997,8.8699999,9.1199999,9.3599997,9.6199999,9.7700005,9.7799997,9.79,9.8999996
6172,7.0300002,7.0599999,7.0799999,7.1399999,7.2600002,7.2800002,7.29,7.3000002,7.5700002
6201,7.48,7.48,7.4899998,7.5799999,7.8200002,8.0100002,8.0500002,8.3500004,8.3599997
6202,7.29,7.3899999,7.48,7.5900002,7.6900001,7.6999998,7.8800001,7.8899999,7.9000001
6203,6.75,6.79,6.8200002,6.8400002,6.9400001,6.9400001,7.0900002,7.5,7.5100002
6204,7.71,7.8000002,8.0100002,8.1599998,8.2700005,8.5900002,8.6000004,8.6700001,8.6899996
6205,7.4299998,7.5500002,7.7399998,7.9699998,8,8.3299999,8.3400002,8.3500004,8.5900002
6206,6.6199999,6.6700001,7.04,7.21,7.3000002,7.8099999,7.8200002,7.8299999,7.8400002
6207,6.9200001,7.21,7.3800001,7.5500002,7.6700001,7.6799998,7.79,7.9400001,7.9499998
6208,6.6599998,6.7600002,6.7600002,6.9000001,7.0300002,7.4499998,7.4899998,7.75,7.7600002
6209,7.6599998,8.1300001,8.1499996,8.1700001,8.2299995,8.6199999,8.6300001,8.6400003,8.6499996
6210,7.1799998,7.1999998,7.29,7.5500002,7.5799999,7.5900002,7.6599998,7.6700001,7.6999998
6211,8.5699997,8.5699997,8.6499996,8.7299995,8.7399998,8.9300003,8.9399996,8.96,8.9700003
6212,8.3100004,8.4300003,8.75,8.9799995,9.0100002,9.0200005,9.0299997,9.04,9.0500002
